timestamp,open,high,low,close,volume
01.01.2019 17:00:00.000,19.64009,19.64193,19.63431,19.63431,0.00000
01.01.2019 18:00:00.000,19.63431,19.64671,19.62456,19.62932,0.00000
01.01.2019 19:00:00.000,19.62932,19.63286,19.61736,19.61931,0.00000
01.01.2019 20:00:00.000,19.61976,19.65004,19.61901,19.63901,0.00000
01.01.2019 21:00:00.000,19.63929,19.64811,19.62201,19.62591,0.00000
01.01.2019 22:00:00.000,19.62603,19.63081,19.60727,19.60814,0.00000
01.01.2019 23:00:00.000,19.60771,19.63043,19.60766,19.62856,0.00000
02.01.2019 00:00:00.000,19.62846,19.64236,19.60796,19.61341,0.00000
02.01.2019 01:00:00.000,19.61341,19.61973,19.60401,19.61431,0.00000
02.01.2019 02:00:00.000,19.61471,19.64010,19.61033,19.63561,0.00000
02.01.2019 03:00:00.000,19.63661,19.68741,19.63027,19.64886,0.00000
02.01.2019 04:00:00.000,19.64853,19.67103,19.63073,19.65045,0.00000
02.01.2019 05:00:00.000,19.65020,19.68435,19.64435,19.68435,0.00000
02.01.2019 06:00:00.000,19.68435,19.72041,19.68177,19.70812,0.00000
02.01.2019 07:00:00.000,19.70787,19.71328,19.67079,19.67128,0.00000
02.01.2019 08:00:00.000,19.67151,19.68585,19.63628,19.65465,0.00000
02.01.2019 09:00:00.000,19.65465,19.67171,19.61461,19.62251,0.00000
02.01.2019 10:00:00.000,19.62256,19.62490,19.56631,19.58261,0.00000
02.01.2019 11:00:00.000,19.58261,19.61651,19.55441,19.60903,0.00000
02.01.2019 12:00:00.000,19.60903,19.61401,19.54956,19.57577,0.00000
02.01.2019 13:00:00.000,19.57523,19.60511,19.56306,19.58041,0.00000
02.01.2019 14:00:00.000,19.58051,19.58589,19.53401,19.54311,0.00000
02.01.2019 15:00:00.000,19.54214,19.55951,19.53129,19.54051,0.00000
02.01.2019 16:00:00.000,19.54017,19.56801,19.53033,19.56400,0.00000
02.01.2019 17:00:00.000,19.56400,19.64341,19.55733,19.62223,0.00000
02.01.2019 18:00:00.000,19.62243,19.66701,19.61496,19.62346,0.00000
02.01.2019 19:00:00.000,19.62346,19.63797,19.60751,19.63661,0.00000
02.01.2019 20:00:00.000,19.63579,19.64831,19.60801,19.60921,0.00000
02.01.2019 21:00:00.000,19.60923,19.62851,19.60811,19.62051,0.00000
02.01.2019 22:00:00.000,19.62187,19.62229,19.60873,19.60944,0.00000
02.01.2019 23:00:00.000,19.60951,19.61155,19.60741,19.61015,0.00000
03.01.2019 00:00:00.000,19.61015,19.63517,19.60873,19.60938,0.00000
03.01.2019 01:00:00.000,19.60952,19.64021,19.60873,19.62734,0.00000
03.01.2019 02:00:00.000,19.62725,19.65728,19.61625,19.63401,0.00000
03.01.2019 03:00:00.000,19.63361,19.64872,19.60774,19.62797,0.00000
03.01.2019 04:00:00.000,19.62807,19.64230,19.60870,19.64020,0.00000
03.01.2019 05:00:00.000,19.64054,19.67001,19.63308,19.64282,0.00000
03.01.2019 06:00:00.000,19.64305,19.65789,19.61740,19.62284,0.00000
03.01.2019 07:00:00.000,19.62284,19.64021,19.55171,19.58523,0.00000
03.01.2019 08:00:00.000,19.58523,19.62766,19.57416,19.61467,0.00000
03.01.2019 09:00:00.000,19.61469,19.65848,19.59064,19.64451,0.00000
03.01.2019 10:00:00.000,19.64551,19.65022,19.57827,19.63312,0.00000
03.01.2019 11:00:00.000,19.63293,19.65111,19.60159,19.60941,0.00000
03.01.2019 12:00:00.000,19.60956,19.62074,19.58541,19.59111,0.00000
03.01.2019 13:00:00.000,19.59148,19.60921,19.57946,19.58670,0.00000
03.01.2019 14:00:00.000,19.58781,19.59381,19.57565,19.58634,0.00000
03.01.2019 15:00:00.000,19.58661,19.61656,19.58236,19.61491,0.00000
03.01.2019 16:00:00.000,19.61491,19.64033,19.61420,19.62661,0.00000
03.01.2019 17:00:00.000,19.62616,19.62616,19.60512,19.61606,0.00000
03.01.2019 18:00:00.000,19.61606,19.62383,19.61449,19.61681,0.00000
03.01.2019 19:00:00.000,19.61681,19.63593,19.61261,19.62813,0.00000
03.01.2019 20:00:00.000,19.62833,19.63214,19.61311,19.61591,0.00000
03.01.2019 21:00:00.000,19.61591,19.64303,19.61431,19.62498,0.00000
03.01.2019 22:00:00.000,19.62498,19.62901,19.62046,19.62101,0.00000
03.01.2019 23:00:00.000,19.62111,19.62623,19.61991,19.62202,0.00000
04.01.2019 00:00:00.000,19.62202,19.62263,19.61610,19.61984,0.00000
04.01.2019 01:00:00.000,19.61975,19.62803,19.61967,19.62682,0.00000
04.01.2019 02:00:00.000,19.62696,19.62696,19.59951,19.59954,0.00000
04.01.2019 03:00:00.000,19.59989,19.60088,19.57333,19.57461,0.00000
04.01.2019 04:00:00.000,19.57461,19.59543,19.55816,19.59461,0.00000
04.01.2019 05:00:00.000,19.59606,19.60426,19.57551,19.57831,0.00000
04.01.2019 06:00:00.000,19.57831,19.58283,19.54948,19.55116,0.00000
04.01.2019 07:00:00.000,19.55116,19.58026,19.55033,19.56794,0.00000
04.01.2019 08:00:00.000,19.56799,19.65181,19.55362,19.62600,0.00000
04.01.2019 09:00:00.000,19.62610,19.67011,19.61501,19.62257,0.00000
04.01.2019 10:00:00.000,19.62257,19.62961,19.45511,19.45511,0.00000
