timestamp,open,high,low,close,volume
01.01.2019 17:00:00.000,4.28318,4.28937,4.28100,4.28687,0.00000
01.01.2019 18:00:00.000,4.28707,4.28718,4.28515,4.28697,0.00000
01.01.2019 19:00:00.000,4.28602,4.28718,4.28559,4.28718,0.00000
01.01.2019 20:00:00.000,4.28717,4.28718,4.28611,4.28707,0.00000
01.01.2019 21:00:00.000,4.28660,4.28708,4.28611,4.28697,0.00000
01.01.2019 22:00:00.000,4.28601,4.28698,4.28591,4.28678,0.00000
01.01.2019 23:00:00.000,4.28677,4.28678,4.28591,4.28678,0.00000
02.01.2019 00:00:00.000,4.28687,4.28700,4.28601,4.28688,0.00000
02.01.2019 01:00:00.000,4.28622,4.28857,4.28587,4.28707,0.00000
02.01.2019 02:00:00.000,4.28708,4.29527,4.28679,4.29159,0.00000
02.01.2019 03:00:00.000,4.29170,4.30417,4.29170,4.29837,0.00000
02.01.2019 04:00:00.000,4.29837,4.30398,4.29817,4.30027,0.00000
02.01.2019 05:00:00.000,4.30037,4.30268,4.29977,4.30077,0.00000
02.01.2019 06:00:00.000,4.30067,4.30108,4.29787,4.29827,0.00000
02.01.2019 07:00:00.000,4.29817,4.29817,4.29447,4.29597,0.00000
02.01.2019 08:00:00.000,4.29588,4.29907,4.29517,4.29717,0.00000
02.01.2019 09:00:00.000,4.29717,4.29918,4.29637,4.29847,0.00000
02.01.2019 10:00:00.000,4.29848,4.29978,4.29227,4.29364,0.00000
02.01.2019 11:00:00.000,4.29366,4.29512,4.29007,4.29140,0.00000
02.01.2019 12:00:00.000,4.29140,4.29318,4.29117,4.29207,0.00000
02.01.2019 13:00:00.000,4.29196,4.29227,4.29022,4.29096,0.00000
02.01.2019 14:00:00.000,4.29097,4.29106,4.29066,4.29087,0.00000
02.01.2019 15:00:00.000,4.29077,4.29088,4.28991,4.29056,0.00000
02.01.2019 16:00:00.000,4.29057,4.29195,4.28996,4.29151,0.00000
02.01.2019 17:00:00.000,4.29151,4.29842,4.28687,4.28718,0.00000
02.01.2019 18:00:00.000,4.28696,4.30087,4.28461,4.29677,0.00000
02.01.2019 19:00:00.000,4.29675,4.29777,4.29203,4.29557,0.00000
02.01.2019 20:00:00.000,4.29567,4.29788,4.29492,4.29788,0.00000
02.01.2019 21:00:00.000,4.29705,4.29788,4.29215,4.29507,0.00000
02.01.2019 22:00:00.000,4.29460,4.29608,4.29401,4.29558,0.00000
02.01.2019 23:00:00.000,4.29557,4.29633,4.29441,4.29537,0.00000
03.01.2019 00:00:00.000,4.29507,4.29518,4.29421,4.29517,0.00000
03.01.2019 01:00:00.000,4.29518,4.29588,4.29066,4.29551,0.00000
03.01.2019 02:00:00.000,4.29557,4.29801,4.29397,4.29431,0.00000
03.01.2019 03:00:00.000,4.29478,4.29997,4.29367,4.29907,0.00000
03.01.2019 04:00:00.000,4.29898,4.30308,4.29857,4.30259,0.00000
03.01.2019 05:00:00.000,4.30259,4.30518,4.29931,4.30078,0.00000
03.01.2019 06:00:00.000,4.30078,4.31277,4.30068,4.30357,0.00000
03.01.2019 07:00:00.000,4.30347,4.30487,4.29857,4.29897,0.00000
03.01.2019 08:00:00.000,4.29877,4.29937,4.29508,4.29777,0.00000
03.01.2019 09:00:00.000,4.29777,4.29908,4.29711,4.29838,0.00000
03.01.2019 10:00:00.000,4.29837,4.29899,4.29297,4.29318,0.00000
03.01.2019 11:00:00.000,4.29297,4.29477,4.29038,4.29097,0.00000
