timestamp,open,high,low,close,volume
01.01.2019 17:00:00.000,5.27998,5.28001,5.27998,5.28001,0.00000
01.01.2019 18:00:00.000,5.28109,5.28787,5.27898,5.28779,0.00000
01.01.2019 19:00:00.000,5.28785,5.28831,5.28511,5.28674,0.00000
01.01.2019 20:00:00.000,5.28551,5.28698,5.28256,5.28616,0.00000
01.01.2019 21:00:00.000,5.28621,5.28994,5.28363,5.28994,0.00000
01.01.2019 22:00:00.000,5.28993,5.29853,5.28924,5.29501,0.00000
01.01.2019 23:00:00.000,5.29509,5.29949,5.29108,5.29949,0.00000
02.01.2019 00:00:00.000,5.29951,5.30502,5.28045,5.28315,0.00000
02.01.2019 01:00:00.000,5.28348,5.29998,5.28340,5.29211,0.00000
02.01.2019 02:00:00.000,5.29211,5.31083,5.29004,5.30256,0.00000
02.01.2019 03:00:00.000,5.30256,5.35048,5.30219,5.33205,0.00000
02.01.2019 04:00:00.000,5.33205,5.35650,5.33202,5.35158,0.00000
02.01.2019 05:00:00.000,5.35147,5.39206,5.34302,5.37628,0.00000
02.01.2019 06:00:00.000,5.37626,5.38411,5.37037,5.37519,0.00000
02.01.2019 07:00:00.000,5.37519,5.38018,5.36009,5.36057,0.00000
02.01.2019 08:00:00.000,5.36068,5.39138,5.35765,5.38517,0.00000
02.01.2019 09:00:00.000,5.38506,5.39263,5.37235,5.37607,0.00000
02.01.2019 10:00:00.000,5.37608,5.39342,5.36609,5.38466,0.00000
02.01.2019 11:00:00.000,5.38459,5.41317,5.38421,5.40543,0.00000
02.01.2019 12:00:00.000,5.40543,5.40732,5.38392,5.39340,0.00000
02.01.2019 13:00:00.000,5.39341,5.39638,5.37667,5.38135,0.00000
02.01.2019 14:00:00.000,5.38135,5.39156,5.38123,5.39124,0.00000
02.01.2019 15:00:00.000,5.39127,5.39580,5.38904,5.39336,0.00000
02.01.2019 16:00:00.000,5.39353,5.40030,5.38995,5.39595,0.00000
02.01.2019 17:00:00.000,5.39510,5.60415,5.39510,5.60415,0.00000
02.01.2019 18:00:00.000,5.62554,5.62606,5.46314,5.50179,0.00000
02.01.2019 19:00:00.000,5.50199,5.54153,5.45471,5.46330,0.00000
02.01.2019 20:00:00.000,5.46270,5.47733,5.44925,5.45117,0.00000
02.01.2019 21:00:00.000,5.45117,5.46308,5.41860,5.43689,0.00000
02.01.2019 22:00:00.000,5.43689,5.44066,5.41096,5.41654,0.00000
02.01.2019 23:00:00.000,5.41661,5.42698,5.40468,5.41130,0.00000
03.01.2019 00:00:00.000,5.41118,5.45915,5.40934,5.45334,0.00000
03.01.2019 01:00:00.000,5.45336,5.49572,5.45320,5.46787,0.00000
03.01.2019 02:00:00.000,5.47126,5.47547,5.42290,5.43780,0.00000
03.01.2019 03:00:00.000,5.43805,5.44970,5.42500,5.44433,0.00000
03.01.2019 04:00:00.000,5.44433,5.47769,5.42629,5.47692,0.00000
03.01.2019 05:00:00.000,5.47690,5.51945,5.46688,5.48622,0.00000
03.01.2019 06:00:00.000,5.48621,5.50847,5.48010,5.48630,0.00000
03.01.2019 07:00:00.000,5.48581,5.49360,5.46640,5.48425,0.00000
03.01.2019 08:00:00.000,5.48421,5.49440,5.47373,5.48402,0.00000
03.01.2019 09:00:00.000,5.48404,5.58785,5.48383,5.50018,0.00000
03.01.2019 10:00:00.000,5.50019,5.51060,5.47453,5.49497,0.00000
03.01.2019 11:00:00.000,5.49497,5.50222,5.46139,5.47575,0.00000
03.01.2019 12:00:00.000,5.47574,5.47621,5.44617,5.44758,0.00000
03.01.2019 13:00:00.000,5.44759,5.45281,5.44422,5.45201,0.00000
03.01.2019 14:00:00.000,5.45184,5.47355,5.44606,5.45539,0.00000
03.01.2019 15:00:00.000,5.45568,5.46336,5.45034,5.46074,0.00000
03.01.2019 16:00:00.000,5.46049,5.46415,5.45589,5.46342,0.00000
03.01.2019 17:00:00.000,5.46261,5.46421,5.46261,5.46421,0.00000
03.01.2019 18:00:00.000,5.46580,5.47170,5.46371,5.47153,0.00000
03.01.2019 19:00:00.000,5.47154,5.47154,5.46198,5.46397,0.00000
03.01.2019 20:00:00.000,5.46401,5.46447,5.45985,5.46287,0.00000
03.01.2019 21:00:00.000,5.46276,5.46451,5.46062,5.46072,0.00000
03.01.2019 22:00:00.000,5.46072,5.46319,5.44405,5.44512,0.00000
03.01.2019 23:00:00.000,5.44503,5.44677,5.44259,5.44329,0.00000
04.01.2019 00:00:00.000,5.44320,5.45998,5.42573,5.45998,0.00000
04.01.2019 01:00:00.000,5.46096,5.46901,5.44068,5.44098,0.00000
04.01.2019 02:00:00.000,5.44098,5.44215,5.41677,5.42767,0.00000
04.01.2019 03:00:00.000,5.42809,5.43235,5.41142,5.42106,0.00000
04.01.2019 04:00:00.000,5.42114,5.42262,5.40271,5.41814,0.00000
04.01.2019 05:00:00.000,5.41822,5.43629,5.41005,5.41574,0.00000
04.01.2019 06:00:00.000,5.41569,5.42243,5.39779,5.39787,0.00000
04.01.2019 07:00:00.000,5.39782,5.41389,5.39463,5.41122,0.00000
04.01.2019 08:00:00.000,5.41125,5.43383,5.39969,5.41683,0.00000
04.01.2019 09:00:00.000,5.41683,5.42879,5.41174,5.41601,0.00000
04.01.2019 10:00:00.000,5.41601,5.41766,5.34465,5.34929,0.00000
04.01.2019 11:00:00.000,5.34903,5.36421,5.33519,5.33845,0.00000
04.01.2019 12:00:00.000,5.33796,5.33972,5.31154,5.31959,0.00000
04.01.2019 13:00:00.000,5.31960,5.34706,5.31045,5.34160,0.00000
04.01.2019 14:00:00.000,5.34154,5.34235,5.32422,5.32558,0.00000
04.01.2019 15:00:00.000,5.32558,5.33074,5.32403,5.32984,0.00000
04.01.2019 16:00:00.000,5.32984,5.33485,5.32428,5.32667,0.00000
06.01.2019 18:00:00.000,5.32235,5.32468,5.31862,5.32468,0.00000
06.01.2019 19:00:00.000,5.32468,5.33244,5.31948,5.33142,0.00000
06.01.2019 20:00:00.000,5.33142,5.33194,5.32475,5.32710,0.00000
06.01.2019 21:00:00.000,5.32711,5.33575,5.32587,5.32906,0.00000
06.01.2019 22:00:00.000,5.32906,5.33430,5.32898,5.33203,0.00000
06.01.2019 23:00:00.000,5.33213,5.33465,5.32663,5.32664,0.00000
07.01.2019 00:00:00.000,5.32665,5.34843,5.32442,5.34713,0.00000
07.01.2019 01:00:00.000,5.34713,5.35383,5.33038,5.34539,0.00000
07.01.2019 02:00:00.000,5.34531,5.35904,5.33524,5.33870,0.00000
07.01.2019 03:00:00.000,5.33870,5.38627,5.33500,5.37684,0.00000
07.01.2019 04:00:00.000,5.37677,5.38573,5.36747,5.38044,0.00000
07.01.2019 05:00:00.000,5.38032,5.38566,5.37311,5.38546,0.00000
07.01.2019 06:00:00.000,5.38549,5.38552,5.36724,5.37086,0.00000
07.01.2019 07:00:00.000,5.37086,5.37104,5.35583,5.36267,0.00000
07.01.2019 08:00:00.000,5.36267,5.36815,5.35117,5.36346,0.00000
07.01.2019 09:00:00.000,5.36338,5.39462,5.36193,5.39224,0.00000
07.01.2019 10:00:00.000,5.39189,5.39647,5.37983,5.38447,0.00000
07.01.2019 11:00:00.000,5.38460,5.41199,5.38389,5.41004,0.00000
07.01.2019 12:00:00.000,5.41004,5.41004,5.38264,5.38704,0.00000
07.01.2019 13:00:00.000,5.38704,5.39148,5.38394,5.38774,0.00000
07.01.2019 14:00:00.000,5.38774,5.38815,5.38029,5.38036,0.00000
07.01.2019 15:00:00.000,5.38036,5.38577,5.38018,5.38294,0.00000
07.01.2019 16:00:00.000,5.38294,5.38300,5.38013,5.38073,0.00000
07.01.2019 17:00:00.000,5.38065,5.38215,5.37845,5.38097,0.00000
07.01.2019 18:00:00.000,5.38174,5.38262,5.37755,5.38234,0.00000
07.01.2019 19:00:00.000,5.38235,5.38331,5.37994,5.38236,0.00000
07.01.2019 20:00:00.000,5.38236,5.38721,5.38060,5.38320,0.00000
07.01.2019 21:00:00.000,5.38320,5.39178,5.38292,5.39059,0.00000
07.01.2019 22:00:00.000,5.39059,5.39830,5.39029,5.39227,0.00000
07.01.2019 23:00:00.000,5.39226,5.39942,5.39226,5.39570,0.00000
08.01.2019 00:00:00.000,5.39548,5.40495,5.38177,5.39036,0.00000
08.01.2019 01:00:00.000,5.39037,5.40524,5.38879,5.40471,0.00000
08.01.2019 02:00:00.000,5.40471,5.43156,5.39137,5.42064,0.00000
08.01.2019 03:00:00.000,5.42091,5.42683,5.40082,5.40610,0.00000
08.01.2019 04:00:00.000,5.40610,5.44078,5.40445,5.43977,0.00000
08.01.2019 05:00:00.000,5.43976,5.47709,5.43957,5.46859,0.00000
08.01.2019 06:00:00.000,5.46856,5.47290,5.44542,5.45764,0.00000
08.01.2019 07:00:00.000,5.45764,5.50236,5.45764,5.48721,0.00000
08.01.2019 08:00:00.000,5.48721,5.50103,5.47335,5.49254,0.00000
08.01.2019 09:00:00.000,5.49253,5.49615,5.46545,5.47524,0.00000
08.01.2019 10:00:00.000,5.47521,5.51461,5.47121,5.50377,0.00000
08.01.2019 11:00:00.000,5.50386,5.50590,5.48125,5.48169,0.00000
08.01.2019 12:00:00.000,5.48169,5.50234,5.47831,5.49665,0.00000
08.01.2019 13:00:00.000,5.49665,5.51181,5.48615,5.50846,0.00000
08.01.2019 14:00:00.000,5.50846,5.51116,5.48007,5.48578,0.00000
08.01.2019 15:00:00.000,5.48578,5.49665,5.48115,5.48534,0.00000
08.01.2019 16:00:00.000,5.48535,5.48666,5.47630,5.47863,0.00000
08.01.2019 17:00:00.000,5.47878,5.47878,5.46292,5.47282,0.00000
08.01.2019 18:00:00.000,5.46780,5.48140,5.45954,5.48130,0.00000
08.01.2019 19:00:00.000,5.48130,5.48130,5.46910,5.47247,0.00000
08.01.2019 20:00:00.000,5.47250,5.48479,5.47065,5.47334,0.00000
08.01.2019 21:00:00.000,5.47333,5.47526,5.46945,5.46984,0.00000
08.01.2019 22:00:00.000,5.46995,5.47275,5.46917,5.46997,0.00000
08.01.2019 23:00:00.000,5.46957,5.47079,5.46924,5.47027,0.00000
09.01.2019 00:00:00.000,5.47015,5.48509,5.46925,5.48070,0.00000
09.01.2019 01:00:00.000,5.48070,5.48520,5.47003,5.48159,0.00000
09.01.2019 02:00:00.000,5.48162,5.51807,5.47662,5.50475,0.00000
09.01.2019 03:00:00.000,5.50470,5.52701,5.49134,5.49703,0.00000
09.01.2019 04:00:00.000,5.49689,5.50769,5.49251,5.50707,0.00000
09.01.2019 05:00:00.000,5.50692,5.52272,5.49870,5.51898,0.00000
09.01.2019 06:00:00.000,5.51898,5.53049,5.51371,5.51982,0.00000
09.01.2019 07:00:00.000,5.51991,5.54531,5.51733,5.52600,0.00000
09.01.2019 08:00:00.000,5.52601,5.53749,5.49414,5.50033,0.00000
09.01.2019 09:00:00.000,5.50033,5.51266,5.46148,5.46357,0.00000
