timestamp,open,high,low,close,volume
01.01.2020 17:00:00.000,0.87226,0.87377,0.87027,0.87355,0
01.01.2020 18:00:00.000,0.87355,0.87418,0.87287,0.87393,0
01.01.2020 19:00:00.000,0.87393,0.87429,0.87346,0.87371,0
01.01.2020 20:00:00.000,0.87370,0.87402,0.87294,0.87315,0
01.01.2020 21:00:00.000,0.87316,0.87348,0.87252,0.87326,0
01.01.2020 22:00:00.000,0.87326,0.87348,0.87274,0.87290,0
01.01.2020 23:00:00.000,0.87289,0.87313,0.87263,0.87292,0
02.01.2020 00:00:00.000,0.87291,0.87327,0.87224,0.87302,0
02.01.2020 01:00:00.000,0.87302,0.87309,0.87200,0.87237,0
02.01.2020 02:00:00.000,0.87233,0.87294,0.87228,0.87274,0
02.01.2020 03:00:00.000,0.87272,0.87297,0.87135,0.87173,0
02.01.2020 04:00:00.000,0.87173,0.87213,0.87066,0.87076,0
02.01.2020 05:00:00.000,0.87076,0.87135,0.86973,0.87111,0
02.01.2020 06:00:00.000,0.87110,0.87131,0.86936,0.86965,0
02.01.2020 07:00:00.000,0.86967,0.87009,0.86871,0.86967,0
02.01.2020 08:00:00.000,0.86967,0.87068,0.86961,0.87063,0
02.01.2020 09:00:00.000,0.87067,0.87178,0.87008,0.87145,0
02.01.2020 10:00:00.000,0.87144,0.87147,0.87019,0.87108,0
02.01.2020 11:00:00.000,0.87108,0.87126,0.86968,0.86968,0
02.01.2020 12:00:00.000,0.86969,0.87005,0.86865,0.86914,0
02.01.2020 13:00:00.000,0.86912,0.86939,0.86878,0.86888,0
02.01.2020 14:00:00.000,0.86890,0.86953,0.86838,0.86941,0
02.01.2020 15:00:00.000,0.86941,0.86973,0.86905,0.86951,0
02.01.2020 16:00:00.000,0.86952,0.87011,0.86901,0.86909,0
02.01.2020 17:00:00.000,0.86948,0.86987,0.86904,0.86923,0
02.01.2020 18:00:00.000,0.86931,0.86996,0.86919,0.86962,0
02.01.2020 19:00:00.000,0.86964,0.86969,0.86898,0.86925,0
02.01.2020 20:00:00.000,0.86923,0.86931,0.86737,0.86752,0
02.01.2020 21:00:00.000,0.86753,0.86823,0.86708,0.86780,0
02.01.2020 22:00:00.000,0.86780,0.86810,0.86688,0.86735,0
02.01.2020 23:00:00.000,0.86733,0.86760,0.86637,0.86652,0
03.01.2020 00:00:00.000,0.86651,0.86701,0.86604,0.86645,0
03.01.2020 01:00:00.000,0.86645,0.86650,0.86558,0.86608,0
03.01.2020 02:00:00.000,0.86607,0.86649,0.86372,0.86379,0
03.01.2020 03:00:00.000,0.86384,0.86555,0.86321,0.86395,0
03.01.2020 04:00:00.000,0.86397,0.86422,0.86325,0.86328,0
03.01.2020 05:00:00.000,0.86329,0.86404,0.86293,0.86382,0
03.01.2020 06:00:00.000,0.86382,0.86518,0.86356,0.86498,0
03.01.2020 07:00:00.000,0.86498,0.86598,0.86466,0.86563,0
03.01.2020 08:00:00.000,0.86563,0.86598,0.86488,0.86521,0
03.01.2020 09:00:00.000,0.86522,0.86591,0.86484,0.86484,0
03.01.2020 10:00:00.000,0.86490,0.86669,0.86490,0.86555,0
03.01.2020 11:00:00.000,0.86557,0.86643,0.86508,0.86627,0
03.01.2020 12:00:00.000,0.86629,0.86684,0.86594,0.86618,0
03.01.2020 13:00:00.000,0.86618,0.86658,0.86573,0.86573,0
03.01.2020 14:00:00.000,0.86578,0.86673,0.86578,0.86628,0
03.01.2020 15:00:00.000,0.86628,0.86668,0.86557,0.86573,0
03.01.2020 16:00:00.000,0.86573,0.86637,0.86543,0.86565,0
